byr,race,interval,vmn1,vsd1,vnu1,vnms1,vfin1,year,ctr1,type,ltax,xltax,eligible,earn_nz,sd_nz
52,nonwhite,16,5275.01,6753.56,71,0.0,0.408,79,18,TOTAL,0.014,0.0,True,8910.48986486,6682.13886291
52,nonwhite,17,5587.52,7586.79,56,0.0,0.411,79,18,TOTAL,0.018,0.0,True,9486.4516129,7793.38713829
52,nonwhite,18,6966.07,8517.88,75,1.5,0.387,79,18,TOTAL,0.053,0.0,True,11363.8988581,8269.39324465
52,nonwhite,19,9931.99,37771.44,77,1.5,0.416,79,18,TOTAL,0.052,0.0,True,17006.8321918,48193.6450966
52,nonwhite,20,5488.1,6621.74,91,0.0,0.44,79,18,TOTAL,0.011,0.0,False,9800.17857143,6003.32083989
52,nonwhite,21,18112.63,73510.65,78,1.5,0.372,79,18,TOTAL,0.064,0.0,False,28841.7675159,91078.8379479
52,nonwhite,22,6120.36,7758.17,61,0.0,0.328,79,18,TOTAL,0.049,0.0,False,9107.67857143,7896.81753419
52,nonwhite,23,12686.15,51961.79,72,1.5,0.403,79,18,TOTAL,0.083,0.0,False,21249.8324958,65883.8562275
52,nonwhite,24,5534.49,6777.32,82,1.5,0.354,79,18,TOTAL,0.012,0.0,False,8567.32198142,6717.06943848
52,nonwhite,25,7608.29,8388.48,59,3.0,0.39,79,18,TOTAL,0.068,0.0,False,12472.6065574,7394.88809812
52,nonwhite,26,7573.93,23414.11,73,1.5,0.411,79,18,TOTAL,0.014,0.0,False,12858.9643463,29373.5402601
52,nonwhite,27,9523.72,25896.05,78,0.0,0.385,79,18,TOTAL,0.077,0.0,False,15485.7235772,31592.5521967
52,nonwhite,28,7996.66,8639.52,82,1.5,0.378,79,18,TOTAL,0.061,0.0,False,12856.3665595,7584.45321071
52,nonwhite,29,5390.95,6482.68,76,1.5,0.408,79,18,TOTAL,0.013,0.0,False,9106.33445946,6095.4801779
52,nonwhite,30,5259.07,8099.04,81,3.0,0.358,79,18,TOTAL,0.012,0.0,False,8191.69781931,8840.1831376
52,nonwhite,31,15508.43,98849.97,77,1.5,0.468,79,18,TOTAL,0.039,0.0,False,29151.1842105,134050.117369
52,nonwhite,32,5038.83,7469.02,78,1.5,0.462,79,18,TOTAL,0.026,0.0,False,9365.85501859,7947.6816528
52,nonwhite,33,5503.18,7833.83,62,0.0,0.516,79,18,TOTAL,0.032,0.0,False,11370.2066116,7751.511311
52,nonwhite,34,12261.25,43015.27,77,3.0,0.325,79,18,TOTAL,0.065,0.0,False,18164.8148148,51322.1974803
52,nonwhite,35,5101.65,7202.04,63,1.5,0.429,79,18,TOTAL,0.032,0.0,False,8934.58844133,7522.88624447
52,nonwhite,36,23283.46,142184.7,65,3.0,0.4,79,18,TOTAL,0.031,0.0,False,38805.7666667,181911.498206
52,nonwhite,37,5442.64,6807.15,70,1.5,0.314,79,18,TOTAL,0.029,0.0,False,7933.87755102,6912.4451482
52,nonwhite,38,15577.03,62746.87,71,0.0,0.352,79,18,TOTAL,0.099,0.0,False,24038.6265432,76632.069001
52,nonwhite,39,6883.65,10065.31,60,1.5,0.433,79,18,TOTAL,0.067,0.0,False,12140.4761905,10717.1682957
52,nonwhite,40,7153.08,17120.6,87,3.0,0.402,79,18,TOTAL,0.034,0.0,False,11961.6722408,20799.9991709
52,nonwhite,41,7413.38,12581.41,77,1.5,0.416,79,18,TOTAL,0.091,0.0,False,12694.1438356,14283.3105373
52,nonwhite,42,7012.02,10641.65,81,0.0,0.407,79,18,TOTAL,0.062,0.0,False,11824.6543002,11578.4898808
52,nonwhite,43,30721.83,195291.1,60,1.5,0.483,79,18,TOTAL,0.067,0.0,False,59423.2688588,268446.541198
52,nonwhite,44,6539.21,8639.32,84,1.5,0.381,79,18,TOTAL,0.071,0.0,False,10564.1518578,8835.04459243
52,nonwhite,45,5013.93,6611.58,85,1.5,0.388,79,18,TOTAL,0.012,0.0,False,8192.69607843,6736.7492176
52,nonwhite,46,6057.4,7472.02,97,1.5,0.454,79,18,TOTAL,0.031,0.0,False,11094.1391941,6810.02531903
52,nonwhite,47,6110.5,7574.84,78,5.0,0.423,79,18,TOTAL,0.013,0.0,False,10590.1213172,7211.2797941
52,nonwhite,48,36267.38,254598.9,66,0.0,0.379,79,18,TOTAL,0.015,0.0,False,58401.5780998,321073.708203
52,nonwhite,49,4911.23,6323.74,77,3.0,0.429,79,18,TOTAL,0.0,0.0,False,8601.1033275,6188.49718288
52,nonwhite,50,4972.56,6824.51,87,0.0,0.483,79,18,TOTAL,0.023,0.0,False,9618.10444874,6738.22322976
52,nonwhite,51,6208.63,7637.26,86,3.0,0.43,79,18,TOTAL,0.023,0.0,False,10892.3333333,7163.30308025
52,nonwhite,52,5274.84,7030.77,69,0.0,0.42,79,18,TOTAL,0.014,0.0,False,9094.55172414,7105.52948862
52,nonwhite,53,5993.16,7463.69,85,1.5,0.447,79,18,TOTAL,0.024,0.0,False,10837.5406872,6945.08553749
52,nonwhite,54,5684.82,7331.07,77,0.0,0.403,79,18,TOTAL,0.039,0.0,False,9522.31155779,7313.18290486
52,nonwhite,55,6723.21,8380.77,67,3.0,0.328,79,18,TOTAL,0.045,0.0,False,10004.7767857,8466.90363052
52,nonwhite,56,7355.89,22944.72,79,1.5,0.418,79,18,TOTAL,0.025,0.0,False,12638.9862543,28944.7364471
52,nonwhite,57,7936.8,9098.51,74,1.5,0.419,79,18,TOTAL,0.081,0.0,False,13660.5851979,8018.30370173
52,nonwhite,58,6592.29,7676.65,82,1.5,0.341,79,18,TOTAL,0.049,0.0,False,10003.4749621,7436.47193799
52,nonwhite,59,5161.53,6192.73,70,0.0,0.4,79,18,TOTAL,0.0,0.0,False,8602.55,5857.89736059
52,nonwhite,60,6728.63,8078.62,59,0.0,0.339,79,18,TOTAL,0.085,0.0,False,10179.4704992,7975.44190117
52,nonwhite,61,7428.81,13822.78,81,1.5,0.358,79,18,TOTAL,0.049,0.0,False,11571.3551402,15801.2907201
52,nonwhite,62,8476.85,24105.33,72,1.5,0.403,79,18,TOTAL,0.014,0.0,False,14199.078727,29867.3914451
52,nonwhite,63,5143.17,7025.49,69,1.5,0.42,79,18,TOTAL,0.043,0.0,False,8867.53448276,7216.17795284
52,nonwhite,64,6738.65,7848.79,69,0.0,0.319,79,18,TOTAL,0.043,0.0,False,9895.22760646,7695.79788617
52,nonwhite,65,4595.67,6201.04,73,1.5,0.466,79,18,TOTAL,0.014,0.0,False,8606.12359551,6123.29251693
52,nonwhite,66,6320.51,6681.17,76,0.0,0.25,79,18,TOTAL,0.026,0.0,False,8427.34666667,6462.37833916
52,nonwhite,67,5194.35,7400.16,78,1.5,0.423,79,18,TOTAL,0.013,0.0,False,9002.33968804,7786.39625926
52,nonwhite,68,6164.64,8574.69,78,0.0,0.462,79,18,TOTAL,0.103,0.0,False,11458.4386617,8718.11190105
52,nonwhite,69,6743.94,7656.57,71,1.5,0.282,79,18,TOTAL,0.042,0.0,False,9392.67409471,7534.52225181
52,nonwhite,70,5248.53,6329.41,86,0.0,0.349,79,18,TOTAL,0.023,0.0,False,8062.25806452,6233.24109976
52,nonwhite,71,17624.81,107221.7,73,1.5,0.397,79,18,TOTAL,0.041,0.0,False,29228.5406302,136844.196085
52,nonwhite,72,6443.75,8722.22,68,0.0,0.368,79,18,TOTAL,0.059,0.0,False,10195.806962,9062.00552377
52,nonwhite,73,13013.4,79831.89,97,4.0,0.433,79,18,TOTAL,0.031,0.0,False,22951.3227513,104938.081156
52,nonwhite,1,6650.58,7286.56,67,0.0,0.358,80,20,TOTAL,0.015,0.0,True,10359.1588785,6654.55552345
52,nonwhite,2,6834.59,8582.07,92,1.5,0.402,80,20,TOTAL,0.033,0.0,True,11429.0802676,8405.53132973
52,nonwhite,3,6560.8,7219.72,71,1.5,0.338,80,20,TOTAL,0.014,0.0,True,9910.57401813,6748.29725645
52,nonwhite,4,4604.23,8137.6,62,0.0,0.581,80,20,TOTAL,0.016,0.0,True,10988.6157518,9374.89581168
52,nonwhite,5,7949.55,8201.66,73,0.0,0.356,80,20,TOTAL,0.014,0.0,True,12344.0217391,7085.67292353
52,nonwhite,6,5765.53,8009.48,70,0.0,0.429,80,20,TOTAL,0.029,0.0,True,10097.2504378,8283.19947729
52,nonwhite,7,7155.48,8745.94,62,0.0,0.452,80,20,TOTAL,0.048,0.0,True,13057.4452555,7906.85650639
52,nonwhite,8,6948.97,8563.42,76,1.5,0.434,80,20,TOTAL,0.039,0.0,True,12277.3321555,8008.99817816
52,nonwhite,9,5843.26,7623.61,68,1.5,0.353,80,20,TOTAL,0.029,0.0,True,9031.3137558,7812.60449135
52,nonwhite,10,6886.38,9361.9,64,1.5,0.391,80,20,TOTAL,0.047,0.0,True,11307.6847291,9691.3269463
52,nonwhite,11,6774.75,7766.14,57,0.0,0.368,80,20,TOTAL,0.018,0.0,True,10719.5411392,7290.09610043
52,nonwhite,12,6689.31,8428.83,70,3.0,0.386,80,20,TOTAL,0.029,0.0,True,10894.6416938,8360.21365391
52,nonwhite,13,6843.47,8694.77,59,1.5,0.356,80,20,TOTAL,0.034,0.0,True,10626.5062112,8785.74601986
52,nonwhite,14,7136.52,8826.72,90,1.5,0.367,80,20,TOTAL,0.022,0.0,True,11274.1232227,8742.66994324
52,nonwhite,15,7175.69,8625.36,80,0.0,0.387,80,20,TOTAL,0.037,0.0,True,11705.8564437,8266.53911707
52,nonwhite,16,6134.83,8219.39,71,0.0,0.465,80,20,TOTAL,0.028,0.0,True,11466.9719626,8070.55192679
52,nonwhite,17,5624.98,7386.47,56,0.0,0.393,80,20,TOTAL,0.018,0.0,True,9266.85337727,7492.38758663
52,nonwhite,18,7730.96,9275.81,75,1.5,0.347,80,20,TOTAL,0.067,0.0,True,11839.1424196,9117.27717185
52,nonwhite,19,5951.71,7409.53,77,1.5,0.325,80,20,TOTAL,0.039,0.0,True,8817.34814815,7487.83582423
52,nonwhite,20,6415.01,7599.08,91,0.0,0.396,80,20,TOTAL,0.022,0.0,False,10620.8774834,7136.94506796
52,nonwhite,21,9316.94,9938.24,78,1.5,0.346,80,20,TOTAL,0.09,0.0,False,14246.0856269,8988.95518691
52,nonwhite,22,7758.31,10537.59,61,0.0,0.279,80,20,TOTAL,0.066,0.0,False,10760.4854369,11031.9794439
52,nonwhite,23,7791.55,13955.45,71,1.5,0.38,80,20,TOTAL,0.042,0.0,False,12567.016129,15940.7320422
52,nonwhite,24,5635.27,6998.96,81,3.0,0.37,80,20,TOTAL,0.012,0.0,False,8944.87301587,6939.06979887
52,nonwhite,25,8455.83,11410.37,59,3.0,0.39,80,20,TOTAL,0.085,0.0,False,13862.0163934,11768.4456155
52,nonwhite,26,5395.89,7260.33,73,1.5,0.507,80,20,TOTAL,0.0,0.0,False,10945.010142,6796.06583276
52,nonwhite,27,7394.36,9828.72,78,0.0,0.462,80,20,TOTAL,0.064,0.0,False,13744.1635688,9606.67009235
52,nonwhite,28,8618.07,9477.27,82,1.5,0.378,80,20,TOTAL,0.073,0.0,False,13855.4180064,8475.69012064
52,nonwhite,29,6361.86,7575.88,76,1.5,0.434,80,20,TOTAL,0.026,0.0,False,11240.0353357,6824.35997767
52,nonwhite,30,4953.05,7284.76,81,3.0,0.358,80,20,TOTAL,0.012,0.0,False,7715.03115265,7832.7033792
52,nonwhite,31,5898.96,7680.46,77,1.5,0.442,80,20,TOTAL,0.0,0.0,False,10571.6129032,7504.55933598
52,nonwhite,32,6805.28,14463.49,78,1.5,0.423,80,20,TOTAL,0.013,0.0,False,11794.2461005,17427.3054022
52,nonwhite,33,6808.6,8820.67,62,0.0,0.435,80,20,TOTAL,0.016,0.0,False,12050.619469,8633.48138765
52,nonwhite,34,8493.47,9224.93,77,3.0,0.351,80,20,TOTAL,0.065,0.0,False,13087.0107858,8426.62818865
52,nonwhite,35,6543.49,10128.59,63,1.5,0.429,80,20,TOTAL,0.063,0.0,False,11459.7022767,11105.2242733
52,nonwhite,36,5981.11,7665.35,65,3.0,0.431,80,20,TOTAL,0.031,0.0,False,10511.6168717,7459.33682827
52,nonwhite,37,6612.56,8020.71,70,1.5,0.357,80,20,TOTAL,0.043,0.0,False,10283.9191291,7892.6217471
52,nonwhite,38,8409.08,11266.23,71,0.0,0.394,80,20,TOTAL,0.07,0.0,False,13876.369637,11557.937172
52,nonwhite,39,6728.2,10473.24,60,1.5,0.483,80,20,TOTAL,0.067,0.0,False,13013.926499,11417.6160227
52,nonwhite,40,6243.1,7563.45,87,3.0,0.379,80,20,TOTAL,0.0,0.0,False,10053.3011272,7335.78233648
52,nonwhite,41,7008.17,9754.55,77,1.5,0.403,80,20,TOTAL,0.052,0.0,False,11738.9782245,10190.557707
52,nonwhite,42,6845.3,11297.17,81,0.0,0.432,80,20,TOTAL,0.074,0.0,False,12051.584507,12725.9487784
52,nonwhite,43,6845.17,8941.8,60,1.5,0.483,80,20,TOTAL,0.05,0.0,False,13240.1740812,8365.54797645
52,nonwhite,44,6212.55,8910.97,84,1.5,0.405,80,20,TOTAL,0.048,0.0,False,10441.2605042,9449.93983334
52,nonwhite,45,6183.09,7254.61,85,1.5,0.341,80,20,TOTAL,0.012,0.0,False,9382.53414264,7059.99814813
52,nonwhite,46,7807.9,8822.8,97,1.5,0.351,80,20,TOTAL,0.021,0.0,False,12030.6625578,8314.9569196
52,nonwhite,47,5697.09,7697.35,78,5.0,0.513,80,20,TOTAL,0.013,0.0,False,11698.3367556,7173.3527745
52,nonwhite,48,5077.77,6286.7,66,0.0,0.379,80,20,TOTAL,0.0,0.0,False,8176.76328502,6189.00143313
52,nonwhite,49,4879.74,6831.31,76,4.0,0.447,80,20,TOTAL,0.013,0.0,False,8824.12296564,7041.4984051
52,nonwhite,50,5858.11,7780.47,87,0.0,0.425,80,20,TOTAL,0.023,0.0,False,10188.0173913,7820.89060122
52,nonwhite,51,6764.97,7743.52,86,3.0,0.337,80,20,TOTAL,0.023,0.0,False,10203.5746606,7440.06161072
52,nonwhite,52,5675.67,8366.21,69,0.0,0.449,80,20,TOTAL,0.029,0.0,False,10300.6715064,8910.06562521
52,nonwhite,53,6453.27,9716.05,85,1.5,0.447,80,20,TOTAL,0.059,0.0,False,11669.5660036,10480.2803797
52,nonwhite,54,6387.64,8900.48,77,0.0,0.481,80,20,TOTAL,0.052,0.0,False,12307.5915222,8931.77147032
52,nonwhite,55,7566.64,7647.59,66,4.0,0.288,80,20,TOTAL,0.015,0.0,False,10627.3033708,7043.8728375
52,nonwhite,56,6203.32,8765.1,79,1.5,0.456,80,20,TOTAL,0.025,0.0,False,11403.1617647,9051.59796525
52,nonwhite,57,8038.64,9540.94,74,1.5,0.365,80,20,TOTAL,0.041,0.0,False,12659.2755906,9211.93252186
52,nonwhite,58,7556.87,9026.88,82,1.5,0.366,80,20,TOTAL,0.049,0.0,False,11919.3533123,8747.94642564
52,nonwhite,59,6146.1,7472.8,70,0.0,0.371,80,20,TOTAL,0.014,0.0,False,9771.22416534,7304.67587768
52,nonwhite,60,7484.93,9033.85,59,0.0,0.356,80,20,TOTAL,0.068,0.0,False,11622.5621118,8867.60444203
52,nonwhite,61,8848.86,12951.36,81,1.5,0.284,80,20,TOTAL,0.074,0.0,False,12358.7430168,13816.3969473
52,nonwhite,62,6162.31,8213.4,72,1.5,0.417,80,20,TOTAL,0.014,0.0,False,10570.0,8313.99112122
52,nonwhite,63,5532.32,8829.92,69,1.5,0.478,80,20,TOTAL,0.043,0.0,False,10598.3141762,9781.2066953
52,nonwhite,64,6939.01,8235.43,69,0.0,0.391,80,20,TOTAL,0.029,0.0,False,11394.1050903,7784.9121371
52,nonwhite,65,5964.03,8131.42,73,1.5,0.452,80,20,TOTAL,0.027,0.0,False,10883.2664234,8192.65266463
52,nonwhite,66,6754.33,7241.79,76,0.0,0.316,80,20,TOTAL,0.0,0.0,False,9874.75146199,6771.88526088
52,nonwhite,67,5399.51,8666.46,78,1.5,0.462,80,20,TOTAL,0.026,0.0,False,10036.2639405,9647.24758619
52,nonwhite,68,6391.96,9560.7,78,0.0,0.449,80,20,TOTAL,0.09,0.0,False,11600.6533575,10269.7929738
52,nonwhite,69,6650.18,7245.97,71,1.5,0.324,80,20,TOTAL,0.0,0.0,False,9837.5443787,6805.35970435
52,nonwhite,70,6651.15,7669.03,86,0.0,0.372,80,20,TOTAL,0.035,0.0,False,10591.0031847,7205.96296683
52,nonwhite,71,5453.71,7714.56,73,1.5,0.493,80,20,TOTAL,0.041,0.0,False,10756.8244576,7767.93434793
52,nonwhite,72,7290.29,8918.15,68,0.0,0.397,80,20,TOTAL,0.029,0.0,False,12090.0331675,8594.59892548
52,nonwhite,73,6396.24,8920.87,97,4.0,0.433,80,20,TOTAL,0.052,0.0,False,11280.8465608,9233.28898889
52,nonwhite,1,7827.07,8231.57,67,0.0,0.343,81,22,TOTAL,0.0,0.0,True,11913.348554,7379.17968479
52,nonwhite,2,7925.92,8998.13,92,1.5,0.37,81,22,TOTAL,0.033,0.0,True,12580.8253968,8363.93767997
52,nonwhite,3,7395.51,8405.54,71,1.5,0.338,81,22,TOTAL,0.014,0.0,True,11171.4652568,8033.91487778
52,nonwhite,4,5497.18,7826.69,62,0.0,0.548,81,22,TOTAL,0.0,0.0,True,12161.9026549,7380.29789795
52,nonwhite,5,9741.4,9397.09,73,0.0,0.301,81,22,TOTAL,0.027,0.0,True,13936.1945637,8238.41178647
52,nonwhite,6,6591.34,9018.8,70,0.0,0.386,81,22,TOTAL,0.029,0.0,True,10735.0814332,9380.30586285
52,nonwhite,7,8984.13,10079.18,62,0.0,0.371,81,22,TOTAL,0.032,0.0,True,14283.1955485,9264.04538492
52,nonwhite,8,9284.18,10311.6,76,1.5,0.303,81,22,TOTAL,0.053,0.0,True,13320.2008608,9939.41117022
52,nonwhite,9,7319.04,9332.56,67,1.5,0.403,81,22,TOTAL,0.045,0.0,True,12259.6984925,9236.86074107
52,nonwhite,10,7796.42,9858.22,64,1.5,0.359,81,22,TOTAL,0.016,0.0,True,12162.9017161,9924.95839007
52,nonwhite,11,7262.95,8659.45,57,0.0,0.404,81,22,TOTAL,0.035,0.0,True,12186.1577181,8112.98805485
52,nonwhite,12,8532.37,10202.15,70,3.0,0.343,81,22,TOTAL,0.029,0.0,True,12986.8645358,10028.6096892
52,nonwhite,13,7122.05,9868.68,59,1.5,0.475,81,22,TOTAL,0.034,0.0,True,13565.8095238,9904.11818395
52,nonwhite,14,8506.23,10638.97,90,1.5,0.356,81,22,TOTAL,0.044,0.0,True,13208.431677,10660.607939
52,nonwhite,15,7376.7,8562.37,80,0.0,0.362,81,22,TOTAL,0.025,0.0,True,11562.2257053,8155.88836136
52,nonwhite,16,7621.9,9217.51,71,0.0,0.408,81,22,TOTAL,0.042,0.0,True,12874.8310811,8711.3213842
52,nonwhite,17,7934.77,13074.58,56,0.0,0.357,81,22,TOTAL,0.018,0.0,True,12340.2332815,14542.7082889
52,nonwhite,18,8487.54,10256.96,74,1.5,0.351,81,22,TOTAL,0.054,0.0,True,13077.8736518,10103.0581618
52,nonwhite,19,7802.7,9641.12,77,1.5,0.338,81,22,TOTAL,0.039,0.0,True,11786.5558912,9667.1464133
52,nonwhite,20,7911.86,8654.04,91,0.0,0.374,81,22,TOTAL,0.011,0.0,False,12638.7539936,7739.14625003
52,nonwhite,21,10780.73,10530.94,78,1.5,0.295,81,22,TOTAL,0.038,0.0,False,15291.8156028,9398.04577487
52,nonwhite,22,8732.46,15120.76,61,0.0,0.377,81,22,TOTAL,0.033,0.0,False,14016.7897271,17115.0476351
52,nonwhite,23,8948.76,15039.94,71,1.5,0.366,81,22,TOTAL,0.042,0.0,False,14114.7634069,16848.2965167
52,nonwhite,24,6747.69,8318.53,80,4.0,0.4,81,22,TOTAL,0.0,0.0,False,11246.15,8046.08888462
52,nonwhite,25,9634.34,13550.67,59,3.0,0.339,81,22,TOTAL,0.068,0.0,False,14575.4009077,14344.8344851
52,nonwhite,26,6508.6,8049.41,73,1.5,0.411,81,22,TOTAL,0.0,0.0,False,11050.2546689,7734.25206192
52,nonwhite,27,8554.26,12994.49,77,1.5,0.429,81,22,TOTAL,0.065,0.0,False,14981.1908932,14122.2540841
52,nonwhite,28,10143.68,12644.1,82,1.5,0.329,81,22,TOTAL,0.073,0.0,False,15117.2578241,12770.0564268
52,nonwhite,29,7358.96,8818.14,76,1.5,0.395,81,22,TOTAL,0.039,0.0,False,12163.5702479,8371.80020822
52,nonwhite,30,5882.28,7559.52,81,3.0,0.407,81,22,TOTAL,0.012,0.0,False,9919.52782462,7504.70571842
52,nonwhite,31,7013.39,9247.58,76,1.5,0.447,81,22,TOTAL,0.026,0.0,False,12682.4412297,9096.47594392
52,nonwhite,32,6822.4,9140.6,78,1.5,0.436,81,22,TOTAL,0.013,0.0,False,12096.4539007,9183.78765668
52,nonwhite,33,8567.57,10919.44,61,1.5,0.377,81,22,TOTAL,0.016,0.0,False,13752.1187801,10958.4935083
52,nonwhite,34,9953.27,11184.28,77,3.0,0.351,81,22,TOTAL,0.065,0.0,False,15336.3174114,10496.8404381
52,nonwhite,35,6758.92,10067.5,63,1.5,0.476,81,22,TOTAL,0.048,0.0,False,12898.7022901,10687.820254
52,nonwhite,36,7241.92,8467.17,65,3.0,0.4,81,22,TOTAL,0.0,0.0,False,12069.8666667,7824.04033355
52,nonwhite,37,7368.96,8925.16,70,1.5,0.4,81,22,TOTAL,0.014,0.0,False,12281.6,8510.52616579
52,nonwhite,38,9570.99,12616.83,71,0.0,0.38,81,22,TOTAL,0.056,0.0,False,15437.0806452,12891.6142001
52,nonwhite,39,8082.3,11116.46,60,1.5,0.433,81,22,TOTAL,0.067,0.0,False,14254.4973545,11400.2175366
52,nonwhite,40,7533.99,8856.13,87,3.0,0.379,81,22,TOTAL,0.011,0.0,False,12132.0289855,8397.28685197
52,nonwhite,41,8618.03,10784.49,77,1.5,0.364,81,22,TOTAL,0.065,0.0,False,13550.3616352,10771.953053
52,nonwhite,42,8933.67,12924.88,81,0.0,0.432,81,22,TOTAL,0.074,0.0,False,15728.2922535,13683.5211129
52,nonwhite,43,7559.05,9815.31,60,1.5,0.517,81,22,TOTAL,0.05,0.0,False,15650.2070393,8534.28717065
52,nonwhite,44,8030.15,11287.82,84,1.5,0.429,81,22,TOTAL,0.036,0.0,False,14063.3099825,11759.9829574
52,nonwhite,45,7193.94,8768.41,85,1.5,0.388,81,22,TOTAL,0.012,0.0,False,11754.8039216,8486.28579619
52,nonwhite,46,9116.59,10147.38,97,1.5,0.371,81,22,TOTAL,0.041,0.0,False,14493.7837838,9261.0652063
52,nonwhite,47,7554.13,9868.59,78,5.0,0.423,81,22,TOTAL,0.026,0.0,False,13092.0797227,9812.33585447
52,nonwhite,48,6940.23,8604.39,66,0.0,0.379,81,22,TOTAL,0.03,0.0,False,11175.8937198,8478.35615637
52,nonwhite,49,6787.39,8778.95,76,4.0,0.408,81,22,TOTAL,0.026,0.0,False,11465.1858108,8749.51143367
52,nonwhite,50,5270.99,7798.39,86,1.5,0.465,81,22,TOTAL,0.012,0.0,False,9852.31775701,8278.64653236
52,nonwhite,51,7714.13,9071.38,86,3.0,0.395,81,22,TOTAL,0.012,0.0,False,12750.6280992,8473.36459002
52,nonwhite,52,6737.59,9771.28,69,0.0,0.391,81,22,TOTAL,0.029,0.0,False,11063.3661741,10436.5001892
52,nonwhite,53,6133.64,9599.17,84,1.5,0.5,81,22,TOTAL,0.048,0.0,False,12267.28,10442.4637935
52,nonwhite,54,7056.74,9376.62,77,0.0,0.403,81,22,TOTAL,0.039,0.0,False,11820.3350084,9537.50870703
52,nonwhite,55,8080.44,8115.18,66,4.0,0.303,81,22,TOTAL,0.015,0.0,False,11593.1707317,7332.22056542
52,nonwhite,56,7449.59,10326.13,79,1.5,0.43,81,22,TOTAL,0.038,0.0,False,13069.4561404,10659.2569255
52,nonwhite,57,8608.51,10374.39,74,1.5,0.392,81,22,TOTAL,0.027,0.0,False,14158.7335526,9921.46902232
52,nonwhite,58,8728.54,10422.6,82,1.5,0.366,81,22,TOTAL,0.061,0.0,False,13767.4132492,10097.9886845
52,nonwhite,59,7054.77,8059.65,69,1.5,0.391,81,22,TOTAL,0.0,0.0,False,11584.1871921,7361.63685639
52,nonwhite,60,8572.9,10343.58,59,0.0,0.322,81,22,TOTAL,0.051,0.0,False,12644.3952802,10311.1708282
52,nonwhite,61,9613.11,10427.99,80,1.5,0.35,81,22,TOTAL,0.063,0.0,False,14789.4,9525.89428697
52,nonwhite,62,6674.82,8509.69,72,1.5,0.347,81,22,TOTAL,0.014,0.0,False,10221.7764165,8639.40970807
52,nonwhite,63,6587.54,9666.99,68,1.5,0.382,81,22,TOTAL,0.029,0.0,False,10659.4498382,10383.178667
52,nonwhite,64,7226.46,9602.08,69,0.0,0.406,81,22,TOTAL,0.043,0.0,False,12165.7575758,9753.38186769
52,nonwhite,65,6212.84,8931.11,73,1.5,0.507,81,22,TOTAL,0.014,0.0,False,12602.1095335,9015.33700006
52,nonwhite,66,7861.58,8204.92,76,0.0,0.303,81,22,TOTAL,0.013,0.0,False,11279.1678623,7618.32268206
52,nonwhite,67,6949.44,10883.65,78,1.5,0.462,81,22,TOTAL,0.026,0.0,False,12917.1747212,11961.9457753
52,nonwhite,68,8035.97,11260.27,78,0.0,0.487,81,22,TOTAL,0.051,0.0,False,15664.6588694,11298.688497
52,nonwhite,69,7742.13,8424.66,70,1.5,0.357,81,22,TOTAL,0.0,0.0,False,12040.6376361,7656.63712439
52,nonwhite,70,7838.47,8609.31,86,0.0,0.314,81,22,TOTAL,0.023,0.0,False,11426.3411079,8188.45082238
52,nonwhite,71,5249.71,8652.48,73,1.5,0.466,81,22,TOTAL,0.041,0.0,False,9830.917603,9754.99476259
52,nonwhite,72,7987.88,8979.83,68,0.0,0.397,81,22,TOTAL,0.015,0.0,False,13246.8988391,8003.82738297
52,nonwhite,73,6800.7,9157.37,97,4.0,0.423,81,22,TOTAL,0.031,0.0,False,11786.3084922,9304.38461371
52,nonwhite,1,7713.09,9291.77,67,0.0,0.418,82,24,TOTAL,0.0,0.0,True,13252.7319588,8656.20893675
52,nonwhite,2,8864.14,9747.54,92,1.5,0.391,82,24,TOTAL,0.011,0.0,True,14555.2380952,8554.64860633
52,nonwhite,3,8903.7,10026.54,71,1.5,0.338,82,24,TOTAL,0.028,0.0,True,13449.6978852,9524.59869833
52,nonwhite,4,6429.35,8692.6,62,0.0,0.532,82,24,TOTAL,0.0,0.0,True,13737.9273504,7813.51734874
52,nonwhite,5,9240.73,10242.14,73,0.0,0.384,82,24,TOTAL,0.014,0.0,True,15001.1850649,9158.65053501
52,nonwhite,6,7661.63,11516.42,70,0.0,0.486,82,24,TOTAL,0.043,0.0,True,14905.8949416,12249.4383268
52,nonwhite,7,11223.27,20448.04,62,0.0,0.419,82,24,TOTAL,0.048,0.0,True,19317.1600688,23734.1278152
52,nonwhite,8,8797.17,11046.43,76,1.5,0.421,82,24,TOTAL,0.066,0.0,True,15193.7305699,10656.5138152
52,nonwhite,9,8530.52,10050.76,67,1.5,0.328,82,24,TOTAL,0.03,0.0,True,12694.2261905,9872.64119248
52,nonwhite,10,7977.44,10551.5,64,1.5,0.406,82,24,TOTAL,0.031,0.0,True,13430.03367,10686.5670899
52,nonwhite,11,8167.32,10526.87,57,0.0,0.439,82,24,TOTAL,0.0,0.0,True,14558.5026738,10221.796808
52,nonwhite,12,9594.09,10629.82,70,3.0,0.371,82,24,TOTAL,0.057,0.0,True,15252.9252782,9660.50901683
52,nonwhite,13,9324.0,12356.86,59,1.5,0.39,82,24,TOTAL,0.068,0.0,True,15285.2459016,12617.2749307
52,nonwhite,14,9953.02,11630.22,90,1.5,0.4,82,24,TOTAL,0.044,0.0,True,16588.3666667,10740.90927
